24/09/2004,1672.46
27/09/2004,1667.93
28/09/2004,1660.56
30/09/2004,1683.31
04/10/2004,1715.72
05/10/2004,1714.61
06/10/2004,1707.19
07/10/2004,1717.28
08/10/2004,1705.59
11/10/2004,1712.45
12/10/2004,1705.44
13/10/2004,1693.4
14/10/2004,1675.18
15/10/2004,1679.41
18/10/2004,1676.46
19/10/2004,1693.21
20/10/2004,1672.18
21/10/2004,1670.57
25/10/2004,1647.24
26/10/2004,1652.62
27/10/2004,1653.52
28/10/2004,1687.6
29/10/2004,1677.24
01/11/2004,1681.55
02/11/2004,1708.89
03/11/2004,1723.46
04/11/2004,1720.28
05/11/2004,1736.42
08/11/2004,1743.77
09/11/2004,1743.02
10/11/2004,1760.45
11/11/2004,1756.43
12/11/2004,1775.88
15/11/2004,1794.88
16/11/2004,1771.2
17/11/2004,1781.94
18/11/2004,1783.02
19/11/2004,1780.86
22/11/2004,1781.31
23/11/2004,1809.87
24/11/2004,1809.68
25/11/2004,1800.77
26/11/2004,1797.76
29/11/2004,1817.07
30/11/2004,1816.33
01/12/2004,1823.5
02/12/2004,1836.79
03/12/2004,1828.04
06/12/2004,1833.66
07/12/2004,1829.79
08/12/2004,1801.63
09/12/2004,1800.61
10/12/2004,1785.53
13/12/2004,1781.87
14/12/2004,1800.09
15/12/2004,1806.44
16/12/2004,1801.48
17/12/2004,1800.39
20/12/2004,1826.04
21/12/2004,1821.61
22/12/2004,1816.47
23/12/2004,1826.92
24/12/2004,1824.29
28/12/2004,1825.81
29/12/2004,1833.75
30/12/2004,1822.3
31/12/2004,1831.99
03/01/2005,1834.74
04/01/2005,1812.78
05/01/2005,1773.15
06/01/2005,1768.47
07/01/2005,1749.59
10/01/2005,1745.69
11/01/2005,1742.08
12/01/2005,1748.45
13/01/2005,1750.53
14/01/2005,1739.92
17/01/2005,1756.35
18/01/2005,1757.13
19/01/2005,1764.98
20/01/2005,1748.99
21/01/2005,1739.32
24/01/2005,1727.42
25/01/2005,1751.96
26/01/2005,1759.57
27/01/2005,1760.57
28/01/2005,1764.52
31/01/2005,1773.8
01/02/2005,1756.38
02/02/2005,1756.34
03/02/2005,1753.56
04/02/2005,1763.17
07/02/2005,1791.09
08/02/2005,1797.54
14/02/2005,1817.25
15/02/2005,1815.36
16/02/2005,1818.78
17/02/2005,1813.42
18/02/2005,1827.49
21/02/2005,1831.03
22/02/2005,1828.14
23/02/2005,1813.23
24/02/2005,1826.69
25/02/2005,1840.56
28/02/2005,1848.66
01/03/2005,1835.28
02/03/2005,1807.27
03/03/2005,1812.76
04/03/2005,1792.88
07/03/2005,1798.53
08/03/2005,1812.69
09/03/2005,1820.58
10/03/2005,1811.1
11/03/2005,1813.11
14/03/2005,1812.85
15/03/2005,1798.33
16/03/2005,1803.51
17/03/2005,1801.71
18/03/2005,1803.37
21/03/2005,1804.13
22/03/2005,1793.45
23/03/2005,1770.13
24/03/2005,1769.47
29/03/2005,1748.76
30/03/2005,1748.58
31/03/2005,1759.39
01/04/2005,1759.62
04/04/2005,1761.79
06/04/2005,1767.76
07/04/2005,1772.76
08/04/2005,1782.31
11/04/2005,1780.24
12/04/2005,1778.1
13/04/2005,1794.44
14/04/2005,1789.19
15/04/2005,1770.29
18/04/2005,1731.57
19/04/2005,1745.42
20/04/2005,1748.85
21/04/2005,1757.96
22/04/2005,1770.02
25/04/2005,1775.75
26/04/2005,1790.81
27/04/2005,1788.12
28/04/2005,1794.25
29/04/2005,1792.11
03/05/2005,1792.49
04/05/2005,1798.02
05/05/2005,1813.24
06/05/2005,1808.3
09/05/2005,1814.64
10/05/2005,1808.04
11/05/2005,1796.71
12/05/2005,1800.02
13/05/2005,1786.81
17/05/2005,1762.18
18/05/2005,1756.87
19/05/2005,1765.1
20/05/2005,1767.87
23/05/2005,1763.8
24/05/2005,1767.32
25/05/2005,1748.83
26/05/2005,1748.95
27/05/2005,1768.12
30/05/2005,1783.19
31/05/2005,1786.01
01/06/2005,1784.33
02/06/2005,1779.07
03/06/2005,1781.26
06/06/2005,1788.48
07/06/2005,1786.43
08/06/2005,1795.55
09/06/2005,1793.33
10/06/2005,1799.58
13/06/2005,1800.58
14/06/2005,1793.62
15/06/2005,1795.47
16/06/2005,1789.47
17/06/2005,1799.2
20/06/2005,1803.2
21/06/2005,1806.81
22/06/2005,1830.45
23/06/2005,1835.6
24/06/2005,1839.98
27/06/2005,1833.9
28/06/2005,1846.17
29/06/2005,1844.14
30/06/2005,1835.45
04/07/2005,1834.84
05/07/2005,1828.77
06/07/2005,1831.4
07/07/2005,1814.33
08/07/2005,1805.89
11/07/2005,1829.58
12/07/2005,1830.29
13/07/2005,1850.63
14/07/2005,1870.68
15/07/2005,1871.39
18/07/2005,1878.81
19/07/2005,1880.6
20/07/2005,1889.93
21/07/2005,1893.97
22/07/2005,1913.08
25/07/2005,1915.07
26/07/2005,1910.97
27/07/2005,1918.51
28/07/2005,1918.97
29/07/2005,1928.1
01/08/2005,1939.63
02/08/2005,1959.52
03/08/2005,1958.14
04/08/2005,1955.72
05/08/2005,1948.16
08/08/2005,1955.17
09/08/2005,1945.82
10/08/2005,1981.03
11/08/2005,1992.26
12/08/2005,1993.31
15/08/2005,1998.05
16/08/2005,1993.8
17/08/2005,1992.61
18/08/2005,1953.86
19/08/2005,1940.34
22/08/2005,1960.57
23/08/2005,1932.43
24/08/2005,1918.49
25/08/2005,1920.05
26/08/2005,1934.72
29/08/2005,1916.34
30/08/2005,1926.54
31/08/2005,1922.79
01/09/2005,1951.7
02/09/2005,1959.12
05/09/2005,1958.47
06/09/2005,1952.5
07/09/2005,1958.45
08/09/2005,1950.19
09/09/2005,1950.8
12/09/2005,1957.3
13/09/2005,1942.64
14/09/2005,1944.61
15/09/2005,1939.92
16/09/2005,1933.51
20/09/2005,1961.02
21/09/2005,1956.64
22/09/2005,1948.87
23/09/2005,1941.84
26/09/2005,1952.51
27/09/2005,1945.11
28/09/2005,1952.89
29/09/2005,1981.89
30/09/2005,1983.84
03/10/2005,1984.27
04/10/2005,1985.14
05/10/2005,1958.08
06/10/2005,1918.25
07/10/2005,1918.31
10/10/2005,1924.66
12/10/2005,1885.99
13/10/2005,1890.15
14/10/2005,1869.95
17/10/2005,1874.11
18/10/2005,1882.81
19/10/2005,1849.49
20/10/2005,1854.13
21/10/2005,1860.32
24/10/2005,1848.01
25/10/2005,1849.52
26/10/2005,1848.18
27/10/2005,1836.71
28/10/2005,1819.08
31/10/2005,1840.03
01/11/2005,1868.54
02/11/2005,1872.67
03/11/2005,1878.27
04/11/2005,1877.8
07/11/2005,1851.1
08/11/2005,1854.25
09/11/2005,1874.58
10/11/2005,1881.35
11/11/2005,1893.15
14/11/2005,1882.64
15/11/2005,1885.52
16/11/2005,1885.43
17/11/2005,1901.99
18/11/2005,1916.06
21/11/2005,1917.91
22/11/2005,1915.44
23/11/2005,1938.38
24/11/2005,1943.79
25/11/2005,1942.03
28/11/2005,1945.84
29/11/2005,1935.53
30/11/2005,1927.28
01/12/2005,1941.73
02/12/2005,1957.26
05/12/2005,1953.35
06/12/2005,1934.72
07/12/2005,1954.49
08/12/2005,1928.99
09/12/2005,1933.28
12/12/2005,1943.27
13/12/2005,1941.28
14/12/2005,1947.31
15/12/2005,1957.71
16/12/2005,1955.06
19/12/2005,1973.76
20/12/2005,1968.81
21/12/2005,1975.23
22/12/2005,1970.0
23/12/2005,1974.14
28/12/2005,1965.65
29/12/2005,1963.05
30/12/2005,1947.72
03/01/2006,1959.28
04/01/2006,1995.38
05/01/2006,2007.24
06/01/2006,2019.2
09/01/2006,2047.25
10/01/2006,2045.73
11/01/2006,2052.23
12/01/2006,2062.78
13/01/2006,2073.65
16/01/2006,2080.21
17/01/2006,2054.34
18/01/2006,2046.16
19/01/2006,2074.65
20/01/2006,2073.82
23/01/2006,2048.09
24/01/2006,2062.26
25/01/2006,2064.53
26/01/2006,2061.29
27/01/2006,2094.13
01/02/2006,2104.37
02/02/2006,2096.03
03/02/2006,2061.93
06/02/2006,2082.58
07/02/2006,2085.0
08/02/2006,2059.05
09/02/2006,2061.86
10/02/2006,2065.85
13/02/2006,2054.15
14/02/2006,2070.14
15/02/2006,2071.61
16/02/2006,2070.28
17/02/2006,2074.63
20/02/2006,2092.48
21/02/2006,2096.46
22/02/2006,2103.23
23/02/2006,2122.88
24/02/2006,2124.12
27/02/2006,2133.31
28/02/2006,2127.64
01/03/2006,2118.67
02/03/2006,2131.8
03/03/2006,2126.68
06/03/2006,2124.29
07/03/2006,2091.48
08/03/2006,2067.35
09/03/2006,2071.3
10/03/2006,2063.01
13/03/2006,2080.37
14/03/2006,2080.12
15/03/2006,2106.81
16/03/2006,2110.82
17/03/2006,2119.67
20/03/2006,2132.82
21/03/2006,2140.15
22/03/2006,2110.65
23/03/2006,2127.52
24/03/2006,2128.76
27/03/2006,2149.15
28/03/2006,2151.84
29/03/2006,2142.35
30/03/2006,2160.93
31/03/2006,2155.0
03/04/2006,2186.63
04/04/2006,2198.81
06/04/2006,2236.48
07/04/2006,2232.52
10/04/2006,2231.19
11/04/2006,2230.7
12/04/2006,2205.34
13/04/2006,2222.56
18/04/2006,2252.11
19/04/2006,2273.61
20/04/2006,2287.15
21/04/2006,2277.28
24/04/2006,2243.67
25/04/2006,2211.86
26/04/2006,2227.77
27/04/2006,2234.26
28/04/2006,2229.39
02/05/2006,2263.26
03/05/2006,2285.71
04/05/2006,2288.19
08/05/2006,2328.64
09/05/2006,2315.28
10/05/2006,2312.28
11/05/2006,2318.34
12/05/2006,2293.65
15/05/2006,2237.7
16/05/2006,2220.47
17/05/2006,2253.97
18/05/2006,2204.7
19/05/2006,2207.53
22/05/2006,2126.63
23/05/2006,2131.39
24/05/2006,2132.41
25/05/2006,2113.25
26/05/2006,2135.22
29/05/2006,2147.61
30/05/2006,2144.38
01/06/2006,2116.18
02/06/2006,2149.73
05/06/2006,2168.7
06/06/2006,2160.85
07/06/2006,2136.56
08/06/2006,2077.42
09/06/2006,2089.48
12/06/2006,2084.73
13/06/2006,2023.86
14/06/2006,2015.29
15/06/2006,2045.83
16/06/2006,2108.53
19/06/2006,2086.99
20/06/2006,2061.22
21/06/2006,2068.12
22/06/2006,2092.55
23/06/2006,2092.55
26/06/2006,2098.71
27/06/2006,2101.75
28/06/2006,2103.89
29/06/2006,2128.46
30/06/2006,2182.73
03/07/2006,2191.01
04/07/2006,2195.76
05/07/2006,2175.25
06/07/2006,2195.03
07/07/2006,2198.65
10/07/2006,2210.28
11/07/2006,2200.62
12/07/2006,2206.79
13/07/2006,2177.17
14/07/2006,2153.69
17/07/2006,2137.97
18/07/2006,2138.41
19/07/2006,2143.59
20/07/2006,2192.13
21/07/2006,2186.95
24/07/2006,2185.27
25/07/2006,2196.92
26/07/2006,2200.64
27/07/2006,2234.83
28/07/2006,2238.51
31/07/2006,2240.5
01/08/2006,2229.74
02/08/2006,2240.93
03/08/2006,2251.55
04/08/2006,2233.52
07/08/2006,2240.83
08/08/2006,2251.32
09/08/2006,2288.15
10/08/2006,2275.8
11/08/2006,2281.76
14/08/2006,2285.72
15/08/2006,2283.81
16/08/2006,2308.1
17/08/2006,2299.74
18/08/2006,2294.02
21/08/2006,2256.0
22/08/2006,2275.16
23/08/2006,2266.1
24/08/2006,2243.33
25/08/2006,2248.21
28/08/2006,2243.78
29/08/2006,2265.3
30/08/2006,2283.44
31/08/2006,2291.89
01/09/2006,2299.9
04/09/2006,2320.87
05/09/2006,2313.96
06/09/2006,2298.06
07/09/2006,2283.27
08/09/2006,2289.36
11/09/2006,2266.41
12/09/2006,2277.27
13/09/2006,2291.76
14/09/2006,2289.04
15/09/2006,2293.03
18/09/2006,2311.68
19/09/2006,2310.85
20/09/2006,2324.6
21/09/2006,2343.7
22/09/2006,2341.43
25/09/2006,2332.88
26/09/2006,2302.04
27/09/2006,2327.73
28/09/2006,2332.47
29/09/2006,2335.32
03/10/2006,2347.5
04/10/2006,2348.69
05/10/2006,2377.57
06/10/2006,2375.72
09/10/2006,2348.54
10/10/2006,2368.13
11/10/2006,2374.33
12/10/2006,2381.77
13/10/2006,2398.09
16/10/2006,2399.85
17/10/2006,2400.43
18/10/2006,2405.83
19/10/2006,2405.51
20/10/2006,2424.31
23/10/2006,2416.23
24/10/2006,2422.38
25/10/2006,2424.24
26/10/2006,2443.78
27/10/2006,2426.4
31/10/2006,2433.22
01/11/2006,2454.32
02/11/2006,2485.63
03/11/2006,2492.3
06/11/2006,2511.51
07/11/2006,2516.24
08/11/2006,2501.85
09/11/2006,2530.24
10/11/2006,2525.41
13/11/2006,2535.43
14/11/2006,2540.2
15/11/2006,2576.63
16/11/2006,2585.37
17/11/2006,2588.85
20/11/2006,2565.33
21/11/2006,2577.82
22/11/2006,2624.28
23/11/2006,2621.57
24/11/2006,2618.01
27/11/2006,2602.77
28/11/2006,2519.47
29/11/2006,2556.48
30/11/2006,2586.74
01/12/2006,2563.88
04/12/2006,2569.02
05/12/2006,2606.65
06/12/2006,2620.8
07/12/2006,2594.97
08/12/2006,2580.08
11/12/2006,2604.62
12/12/2006,2600.29
13/12/2006,2574.28
14/12/2006,2605.81
15/12/2006,2630.76
18/12/2006,2654.34
19/12/2006,2628.69
20/12/2006,2672.12
21/12/2006,2676.67
22/12/2006,2693.22
27/12/2006,2775.9
28/12/2006,2803.92
29/12/2006,2802.68
02/01/2007,2854.44
03/01/2007,2879.09
04/01/2007,2809.66
05/01/2007,2821.81
08/01/2007,2791.77
09/01/2007,2769.32
10/01/2007,2724.46
11/01/2007,2706.61
12/01/2007,2742.63
15/01/2007,2809.57
16/01/2007,2812.75
17/01/2007,2811.61
18/01/2007,2826.63
19/01/2007,2829.21
22/01/2007,2883.07
23/01/2007,2876.23
24/01/2007,2883.41
25/01/2007,2857.47
26/01/2007,2803.71
29/01/2007,2799.33
30/01/2007,2829.97
31/01/2007,2788.35
01/02/2007,2812.44
02/02/2007,2832.74
05/02/2007,2824.93
06/02/2007,2846.84
07/02/2007,2866.62
08/02/2007,2882.09
09/02/2007,2875.14
12/02/2007,2873.02
13/02/2007,2809.88
14/02/2007,2822.42
15/02/2007,2861.9
16/02/2007,2872.76
21/02/2007,2879.64
22/02/2007,2895.28
23/02/2007,2876.57
26/02/2007,2852.3
27/02/2007,2799.11
28/02/2007,2723.54
01/03/2007,2681.06
02/03/2007,2680.96
05/03/2007,2559.95
06/03/2007,2623.74
07/03/2007,2618.61
08/03/2007,2667.73
09/03/2007,2673.44
12/03/2007,2715.85
13/03/2007,2701.15
14/03/2007,2631.96
15/03/2007,2653.7
16/03/2007,2655.69
19/03/2007,2692.7
20/03/2007,2705.84
21/03/2007,2725.4
22/03/2007,2747.28
23/03/2007,2753.83
26/03/2007,2767.27
27/03/2007,2757.16
28/03/2007,2736.23
29/03/2007,2770.3
30/03/2007,2772.38
02/04/2007,2774.61
03/04/2007,2799.29
04/04/2007,2831.71
10/04/2007,2855.16
11/04/2007,2870.5
12/04/2007,2867.77
13/04/2007,2860.64
16/04/2007,2911.33
17/04/2007,2922.13
18/04/2007,2925.61
19/04/2007,2856.3
20/04/2007,2892.95
23/04/2007,2897.89
24/04/2007,2896.51
25/04/2007,2886.53
26/04/2007,2903.95
27/04/2007,2881.01
30/04/2007,2855.48
02/05/2007,2862.14
03/05/2007,2907.25
04/05/2007,2933.84
07/05/2007,2943.42
08/05/2007,2919.12
09/05/2007,2937.29
10/05/2007,2931.99
11/05/2007,2896.19
14/05/2007,2971.85
15/05/2007,2956.98
16/05/2007,2965.9
17/05/2007,2971.04
18/05/2007,2959.18
21/05/2007,2961.86
22/05/2007,2954.9
23/05/2007,2958.23
25/05/2007,2916.21
28/05/2007,2918.42
29/05/2007,2912.06
30/05/2007,2879.75
31/05/2007,2932.37
01/06/2007,2942.44
04/06/2007,2954.26
05/06/2007,2957.49
06/06/2007,2956.14
07/06/2007,2945.45
08/06/2007,2906.19
11/06/2007,2921.32
12/06/2007,2924.67
13/06/2007,2920.37
14/06/2007,2968.52
15/06/2007,2997.01
18/06/2007,3080.49
20/06/2007,3092.39
21/06/2007,3131.01
22/06/2007,3134.29
25/06/2007,3107.03
26/06/2007,3099.45
27/06/2007,3087.05
28/06/2007,3123.35
29/06/2007,3109.64
03/07/2007,3169.6
04/07/2007,3186.24
05/07/2007,3206.47
06/07/2007,3238.34
09/07/2007,3287.69
10/07/2007,3305.4
11/07/2007,3261.73
12/07/2007,3282.62
13/07/2007,3328.02
16/07/2007,3309.65
17/07/2007,3326.5
18/07/2007,3291.1
19/07/2007,3321.16
20/07/2007,3374.43
23/07/2007,3397.4
24/07/2007,3414.91
25/07/2007,3395.69
26/07/2007,3369.69
27/07/2007,3270.54
30/07/2007,3291.28
31/07/2007,3361.76
01/08/2007,3252.37
02/08/2007,3243.8
03/08/2007,3260.31
06/08/2007,3163.06
07/08/2007,3152.09
08/08/2007,3249.91
09/08/2007,3247.42
10/08/2007,3154.17
13/08/2007,3161.64
14/08/2007,3170.34
15/08/2007,3074.71
16/08/2007,2949.02
17/08/2007,2885.79
20/08/2007,3075.72
21/08/2007,3112.57
22/08/2007,3197.03
23/08/2007,3287.44
24/08/2007,3284.43
27/08/2007,3408.07
28/08/2007,3376.39
29/08/2007,3316.42
30/08/2007,3385.48
31/08/2007,3466.84
03/09/2007,3463.18
04/09/2007,3469.14
05/09/2007,3493.3
06/09/2007,3497.21
07/09/2007,3497.65
10/09/2007,3488.15
11/09/2007,3483.04
12/09/2007,3528.99
13/09/2007,3553.41
14/09/2007,3607.87
17/09/2007,3569.02
18/09/2007,3565.96
19/09/2007,3703.39
20/09/2007,3736.3
21/09/2007,3748.05
24/09/2007,3846.79
25/09/2007,3816.06
27/09/2007,3905.76
28/09/2007,3921.23
02/10/2007,4067.32
03/10/2007,3975.84
04/10/2007,3882.62
05/10/2007,3995.88
08/10/2007,3992.61
09/10/2007,4038.26
10/10/2007,4098.38
11/10/2007,4186.25
12/10/2007,4147.55
15/10/2007,4236.8
16/10/2007,4176.54
17/10/2007,4212.36
18/10/2007,4234.44
22/10/2007,4082.67
23/10/2007,4210.23
24/10/2007,4207.74
25/10/2007,4273.48
26/10/2007,4339.68
29/10/2007,4505.69
30/10/2007,4532.45
31/10/2007,4499.51
01/11/2007,4517.1
02/11/2007,4378.0
05/11/2007,4163.83
06/11/2007,4215.08
07/11/2007,4265.58
08/11/2007,4129.74
09/11/2007,4123.17
12/11/2007,3947.61
13/11/2007,3936.61
14/11/2007,4136.22
15/11/2007,4080.46
16/11/2007,3927.56
19/11/2007,3900.6
20/11/2007,3937.07
21/11/2007,3782.77
22/11/2007,3690.78
23/11/2007,3742.31
26/11/2007,3891.4
27/11/2007,3840.55
28/11/2007,3875.72
29/11/2007,4021.82
30/11/2007,4052.32
03/12/2007,4058.39
04/12/2007,4074.68
05/12/2007,4142.99
06/12/2007,4170.96
07/12/2007,4096.96
10/12/2007,4041.96
11/12/2007,4123.53
12/12/2007,4026.99
13/12/2007,3920.85
14/12/2007,3881.2
17/12/2007,3748.71
18/12/2007,3751.98
19/12/2007,3805.22
20/12/2007,3810.44
21/12/2007,3887.49
24/12/2007,3971.15
27/12/2007,3937.25
28/12/2007,3874.22
31/12/2007,3935.37
02/01/2008,3906.83
03/01/2008,3812.12
04/01/2008,3889.12
07/01/2008,3836.49
08/01/2008,3836.07
09/01/2008,3909.32
10/01/2008,3874.9
11/01/2008,3837.36
14/01/2008,3767.49
15/01/2008,3670.94
16/01/2008,3476.71
17/01/2008,3550.38
18/01/2008,3560.63
21/01/2008,3364.61
22/01/2008,3078.06
23/01/2008,3376.23
24/01/2008,3315.84
25/01/2008,3529.46
28/01/2008,3378.17
29/01/2008,3403.72
30/01/2008,3310.53
31/01/2008,3291.21
01/02/2008,3391.83
04/02/2008,3525.74
05/02/2008,3508.62
06/02/2008,3329.91
11/02/2008,3212.97
12/02/2008,3253.51
13/02/2008,3290.75
14/02/2008,3412.71
15/02/2008,3439.95
18/02/2008,3394.5
19/02/2008,3445.66
20/02/2008,3369.81
21/02/2008,3372.64
22/02/2008,3331.02
25/02/2008,3320.55
26/02/2008,3369.76
27/02/2008,3473.52
28/02/2008,3490.82
29/02/2008,3466.42
03/03/2008,3367.81
04/03/2008,3298.14
05/03/2008,3284.19
06/03/2008,3310.53
07/03/2008,3206.65
10/03/2008,3209.67
11/03/2008,3232.9
12/03/2008,3288.21
13/03/2008,3135.3
14/03/2008,3114.23
17/03/2008,2938.15
18/03/2008,2955.66
19/03/2008,3040.25
20/03/2008,2930.68
25/03/2008,3128.1
26/03/2008,3163.75
27/03/2008,3185.45
28/03/2008,3275.17
31/03/2008,3226.47
01/04/2008,3258.62
02/04/2008,3365.12
03/04/2008,3420.31
07/04/2008,3466.28
08/04/2008,3427.51
09/04/2008,3373.96
10/04/2008,3404.73
11/04/2008,3467.88
14/04/2008,3344.69
15/04/2008,3356.77
16/04/2008,3355.37
17/04/2008,3405.49
18/04/2008,3391.83
21/04/2008,3458.76
22/04/2008,3489.72
23/04/2008,3543.72
24/04/2008,3607.12
25/04/2008,3581.37
28/04/2008,3606.23
29/04/2008,3639.64
30/04/2008,3616.43
02/05/2008,3688.87
05/05/2008,3683.96
06/05/2008,3703.06
07/05/2008,3613.95
08/05/2008,3591.52
09/05/2008,3545.07
13/05/2008,3618.9
14/05/2008,3624.76
15/05/2008,3629.71
16/05/2008,3635.58
19/05/2008,3651.72
20/05/2008,3570.27
21/05/2008,3605.05
22/05/2008,3548.56
23/05/2008,3510.41
26/05/2008,3420.51
27/05/2008,3446.25
28/05/2008,3437.87
29/05/2008,3461.93
30/05/2008,3495.54
02/06/2008,3529.15
03/06/2008,3465.07
04/06/2008,3434.4
05/06/2008,3439.84
06/06/2008,3461.5
10/06/2008,3314.86
11/06/2008,3300.5
12/06/2008,3253.75
13/06/2008,3196.74
16/06/2008,3258.98
17/06/2008,3260.67
18/06/2008,3290.42
19/06/2008,3215.56
20/06/2008,3200.34
23/06/2008,3187.0
24/06/2008,3151.88
25/06/2008,3180.12
26/06/2008,3156.11
27/06/2008,3097.03
30/06/2008,3108.84
02/07/2008,3053.58
03/07/2008,2978.91
04/07/2008,3002.43
07/07/2008,3069.63
08/07/2008,2979.02
09/07/2008,3057.24
10/07/2008,3070.38
11/07/2008,3123.38
14/07/2008,3096.88
15/07/2008,2978.13
16/07/2008,2983.45
17/07/2008,3043.99
18/07/2008,3056.97
21/07/2008,3137.97
22/07/2008,3137.48
23/07/2008,3217.2
24/07/2008,3213.76
25/07/2008,3161.21
28/07/2008,3154.67
29/07/2008,3097.28
30/07/2008,3152.93
31/07/2008,3157.85
01/08/2008,3174.33
04/08/2008,3126.66
05/08/2008,3048.09
07/08/2008,3058.25
08/08/2008,3023.93
11/08/2008,3014.77
12/08/2008,2980.39
13/08/2008,2925.11
14/08/2008,2938.3
15/08/2008,2912.08
18/08/2008,2874.03
19/08/2008,2812.96
20/08/2008,2875.09
21/08/2008,2808.46
25/08/2008,2898.12
26/08/2008,2888.03
27/08/2008,2947.15
28/08/2008,2888.27
29/08/2008,2925.99
01/09/2008,2875.56
02/09/2008,2882.66
03/09/2008,2826.45
04/09/2008,2792.0
05/09/2008,2729.24
08/09/2008,2829.54
09/09/2008,2784.03
10/09/2008,2714.83
11/09/2008,2621.57
12/09/2008,2614.79
16/09/2008,2466.08
17/09/2008,2375.13
18/09/2008,2365.31
19/09/2008,2600.77
22/09/2008,2634.22
23/09/2008,2524.89
24/09/2008,2524.7
25/09/2008,2519.24
26/09/2008,2486.07
29/09/2008,2387.06
30/09/2008,2405.85
02/10/2008,2434.33
03/10/2008,2366.06
06/10/2008,2238.21
08/10/2008,2046.85
09/10/2008,2106.43
10/10/2008,1959.77
13/10/2008,2145.71
14/10/2008,2223.65
15/10/2008,2111.09
16/10/2008,2000.77
17/10/2008,1917.34
20/10/2008,2011.18
21/10/2008,1971.45
22/10/2008,1866.35
23/10/2008,1804.77
24/10/2008,1668.15
27/10/2008,1476.55
28/10/2008,1660.79
29/10/2008,1675.5
30/10/2008,1885.47
31/10/2008,1861.99
03/11/2008,1912.79
04/11/2008,1923.72
05/11/2008,1993.7
06/11/2008,1852.0
07/11/2008,1906.2
10/11/2008,1986.04
11/11/2008,1899.02
12/11/2008,1890.29
13/11/2008,1799.41
14/11/2008,1844.14
17/11/2008,1843.57
18/11/2008,1761.33
19/11/2008,1746.87
20/11/2008,1677.0
21/11/2008,1723.41
24/11/2008,1700.12
25/11/2008,1746.18
26/11/2008,1807.31
27/11/2008,1836.24
28/11/2008,1874.23
01/12/2008,1910.85
02/12/2008,1822.14
03/12/2008,1856.67
04/12/2008,1848.27
05/12/2008,1893.65
08/12/2008,2043.86
09/12/2008,2002.97
10/12/2008,2111.63
11/12/2008,2114.86
12/12/2008,2001.47
15/12/2008,2037.29
16/12/2008,2049.96
17/12/2008,2104.87
18/12/2008,2120.95
19/12/2008,2084.45
22/12/2008,2015.57
23/12/2008,1954.56
24/12/2008,1951.17
29/12/2008,1972.01
30/12/2008,1957.07
31/12/2008,1982.56
02/01/2009,2066.39
05/01/2009,2136.68
06/01/2009,2121.32
07/01/2009,2046.2
08/01/2009,1963.52
09/01/2009,1963.39
12/01/2009,1901.0
13/01/2009,1864.88
14/01/2009,1879.25
15/01/2009,1821.26
16/01/2009,1831.03
19/01/2009,1838.78
20/01/2009,1790.85
21/01/2009,1745.28
22/01/2009,1755.17
23/01/2009,1743.71
29/01/2009,1819.9
30/01/2009,1837.51
02/02/2009,1783.24
03/02/2009,1776.94
04/02/2009,1819.41
05/02/2009,1835.58
06/02/2009,1896.38
09/02/2009,1907.61
10/02/2009,1921.7
11/02/2009,1875.96
12/02/2009,1834.27
13/02/2009,1876.01
16/02/2009,1864.02
17/02/2009,1796.45
18/02/2009,1805.38
19/02/2009,1809.31
20/02/2009,1765.52
23/02/2009,1824.5
24/02/2009,1775.04
25/02/2009,1802.38
26/02/2009,1779.61
27/02/2009,1770.88
02/03/2009,1707.09
03/03/2009,1682.01
04/03/2009,1729.9
05/03/2009,1718.55
06/03/2009,1688.42
09/03/2009,1634.79
10/03/2009,1670.5
11/03/2009,1702.3
12/03/2009,1704.04
13/03/2009,1767.92
16/03/2009,1825.26
17/03/2009,1806.93
18/03/2009,1838.32
19/03/2009,1845.36
20/03/2009,1798.15
23/03/2009,1889.68
24/03/2009,1941.38
25/03/2009,1903.68
26/03/2009,1968.98
27/03/2009,1975.15
30/03/2009,1882.7
31/03/2009,1901.85
01/04/2009,1899.1
02/04/2009,2020.02
03/04/2009,2021.87
06/04/2009,2070.04
07/04/2009,2058.31
08/04/2009,2004.28
09/04/2009,2060.18
14/04/2009,2143.76
15/04/2009,2170.17
16/04/2009,2159.23
17/04/2009,2159.72
20/04/2009,2179.43
21/04/2009,2117.66
22/04/2009,2066.0
23/04/2009,2108.07
24/04/2009,2117.85
27/04/2009,2049.59
28/04/2009,2010.94
29/04/2009,2073.75
30/04/2009,2143.2
04/05/2009,2268.19
05/05/2009,2274.61
06/05/2009,2322.17
07/05/2009,2359.72
08/05/2009,2393.19
11/05/2009,2346.96
12/05/2009,2351.33
13/05/2009,2347.97
14/05/2009,2291.53
15/05/2009,2329.47
18/05/2009,2367.53
19/05/2009,2428.24
20/05/2009,2421.16
21/05/2009,2390.36
22/05/2009,2368.12
25/05/2009,2386.44
26/05/2009,2373.01
27/05/2009,2481.21
29/05/2009,2528.16
01/06/2009,2631.8
02/06/2009,2571.92
03/06/2009,2609.06
04/06/2009,2591.8
05/06/2009,2621.17
08/06/2009,2575.72
09/06/2009,2544.4
10/06/2009,2639.37
11/06/2009,2646.17
12/06/2009,2655.19
15/06/2009,2603.94
16/06/2009,2548.42
17/06/2009,2542.95
18/06/2009,2503.19
19/06/2009,2525.86
